"order","family","genus","species","binomial","habitat.mode","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","iucn","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth","family.origin","Max_longevity_d","Rspan_d","AFR_d","Calculated_GL_d","GenerationLength_d","accepted_name","lw.range","hi.range","foss.age","age.median","current.range","present.natural.range","current.range.km2","present.natural.range.km2","home.range.km2","gr.area.km2","indiv.home.range.km2","dispersal.age.d","log.mass","log.size.bin","qtr.bin"
"Primates","Galagidae","Galago","nyasae","Galago nyasae","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74222.64,NA,NA,NA,NA,NA
"Primates","Galagidae","Galago","orinus","Galago orinus","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69256.66,NA,NA,NA,NA,NA
"Primates","Galagidae","Galago","rondoensis","Galago rondoensis","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","CR",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11924.95,NA,NA,NA,NA,NA
"Primates","Galagidae","Galago","senegalensis","Galago senegalensis","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,227.666,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","6223.25","5712.25","511","2167.5525",2167.5525,"Galago senegalensis",2.588,5.333,3.9605,1.2375649715,1022,1022,9517240.59334918,9517240.59334918,0.08,8867497.32,0.11,NA,2.35729817723385,2,"(2.25,2.5]"
"Primates","Galagidae","Galago","thomasi","Galago thomasi","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4366268.46,NA,NA,NA,NA,NA
"Primates","Galagidae","Galago","zanzibaricus","Galago zanzibaricus","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,100.501,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,1375379.35,0.02,NA,2.00217038307314,2,"(2,2.25]"
"Primates","Galagidae","Otolemur","crassicaudatus","Otolemur crassicaudatus","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1500,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","7573.75","6774.4","799.35","2763.926",2763.926,NA,NA,NA,NA,3.91691027,613,613,5708481.88231218,5708481.88231218,0.06,4121059.44,0.07,NA,3.17609125905568,3,"(3,3.25]"
"Primates","Galagidae","Otolemur","garnettii","Otolemur garnettii","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,760,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","6442.25","5865.55","576.7","2277.7095",2277.7095,NA,NA,NA,NA,3.91691027,97,97,903299.743204374,903299.743204374,0.12,781284.4,0.13,NA,2.88081359228079,2,"(2.75,3]"
"Primates","Galagidae","Otolemur","monteiri","Otolemur monteiri","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353122.58,NA,NA,NA,NA,NA
"Primates","Hominidae","Gorilla","beringei","Gorilla beringei","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","no information","no information","no information","no information",7300,NA,NA,NA,NA,2.707169689,18,18,167622.632759575,167622.632759575,NA,107960.27,NA,NA,NA,NA,NA
"Primates","Hominidae","Gorilla","gorilla","Gorilla gorilla","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,131625.515,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","19965.5","16315.5","3650","8381.495",8030,NA,NA,NA,NA,2.707169689,109,112,1015048.16504409,1042985.27050402,4.03,625702.71,NA,5248.98,5.11934008342409,5,"(5,5.25]"
"Primates","Hominidae","Pan","paniscus","Pan paniscus","terr",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,34000.085,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,3,"Africa","18797.5","no information","no information","no information",9125,NA,NA,NA,NA,2.408060332,72,72,670490.531038299,670490.531038299,27.93,412936.11,NA,NA,4.5314800027771,4,"(4.5,4.75]"
"Primates","Hominidae","Pan","troglodytes","Pan troglodytes","terr",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,42500,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,3,"Africa","21790.5","16717","5073.5","9921.43",7300,NA,NA,NA,NA,2.408060332,403,486,3752884.50011714,4525811.08450851,10.85,1898947.6,12.5,NA,4.62838893005031,4,"(4.5,4.75]"
"Primates","Hominidae","Pongo","abelii","Pongo abelii","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","CR",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","no information","no information","no information","no information",9125,NA,NA,NA,NA,3.069000261,14,459,130373.158813003,4274377.13536915,NA,16756.21,NA,NA,NA,NA,NA
"Primates","Hylobatidae","Bunopithecus","hoolock","Bunopithecus hoolock","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6700,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,267771.52,0.23,NA,3.82607480270083,3,"(3.75,4]"
"Primates","Hylobatidae","Hylobates","agilis","Hylobates agilis","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5650,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","16972.5","no information","no information","no information",5475,NA,NA,NA,NA,1.064450127,70,70,651865.794065012,651865.794065012,0.19,140009.66,0.27,NA,3.75204844781944,3,"(3.75,4]"
"Primates","Hylobatidae","Hylobates","albibarbis","Hylobates albibarbis","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","no information","no information","no information","no information",5475,NA,NA,NA,NA,1.064450127,32,32,297995.791572577,297995.791572577,NA,159603.65,NA,NA,NA,NA,NA
"Primates","Hylobatidae","Hylobates","lar","Hylobates lar","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4892,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","17520","14121.85","3398.15","7493.4865",5475,NA,NA,NA,NA,2.4939805145,125,125,1164046.06083038,1164046.06083038,0.32,425651.78,0.46,NA,3.68948644836425,3,"(3.5,3.75]"
"Primates","Hylobatidae","Hylobates","moloch","Hylobates moloch","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6500,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","16425","no information","no information","no information",5370.714286,NA,NA,NA,NA,1.622930217,13,13,121060.790326359,121060.790326359,0.12,20157.87,0.17,NA,3.81291335664286,3,"(3.75,4]"
"Primates","Hylobatidae","Hylobates","pileatus","Hylobates pileatus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5440,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","13505","no information","no information","no information",5475,NA,NA,NA,NA,3.668390674,30,30,279371.054599291,279371.054599291,0.23,140831.03,0.33,NA,3.73559889969818,3,"(3.5,3.75]"
"Primates","Hylobatidae","Nomascus","concolor","Nomascus concolor","arboreal",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5700,"1","CR",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","16461.5","13176.5","3285","7106.185",5475,"Nomascus concolor",0.126,0.781,0.4535,3.572149877,17,23,158310.264272932,214184.47519279,1.05,191956.23,1.5,NA,3.75587485567249,3,"(3.75,4]"
"Primates","Hylobatidae","Nomascus","gabriellae","Nomascus gabriellae","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7200,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","no information","no information","no information","no information",5475,NA,NA,NA,NA,2.0904851105,35,36,325932.897032506,335245.265519149,NA,88851.07,NA,NA,3.85733249643127,3,"(3.75,4]"
"Primates","Hylobatidae","Nomascus","hainanus","Nomascus hainanus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","CR",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","no information","no information","no information","no information",5475,NA,NA,NA,NA,2.6444949695,2,10,18624.7369732861,93123.6848664304,NA,15875.47,NA,NA,NA,NA,NA
"Primates","Hylobatidae","Nomascus","leucogenys","Nomascus leucogenys","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7320,"1","CR",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","16096.5","no information","no information","no information",5475,NA,NA,NA,NA,0.81821663145,23,33,214184.47519279,307308.16005922,NA,194572.77,NA,NA,3.86451108105839,3,"(3.75,4]"
"Primates","Hylobatidae","Nomascus","siki","Nomascus siki","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","no information","no information","no information","no information",5475,NA,NA,NA,NA,0.81821663145,12,12,111748.421839716,111748.421839716,NA,83883.77,NA,NA,NA,NA,NA
"Primates","Hylobatidae","Symphalangus","syndactylus","Symphalangus syndactylus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,10000,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","14782.5","11526.7","3255.8","6598.543",4745,"Symphalangus syndactylus",0.0117,0.126,0.06885,6.623686064,69,69,642553.42557837,642553.42557837,0.22,113063.05,0.32,NA,4,4,"(3.75,4]"
"Primates","Lorisidae","Arctocebus","aureus","Arctocebus aureus","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,235,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Africa","no information","no information","no information","no information",1672.7732,NA,NA,NA,NA,8.5637155895,96,96,893987.374717731,893987.374717731,NA,878239.93,NA,NA,2.37106786227174,2,"(2.25,2.5]"
"Primates","Lorisidae","Arctocebus","calabarensis","Arctocebus calabarensis","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,210,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","4745","4327.08","417.92","1672.7732",1672.7732,NA,NA,NA,NA,8.5637155895,28,28,260746.317626005,260746.317626005,NA,185093.8,NA,NA,2.32221929473392,2,"(2.25,2.5]"
"Primates","Lorisidae","Loris","lydekkerianus","Loris lydekkerianus","",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Africa","no information","no information","no information","no information",2278.1475,NA,NA,NA,NA,2.6530701825,49,49,456306.055845509,456306.055845509,NA,481306.48,NA,NA,NA,NA,NA
"Primates","Lorisidae","Loris","tardigradus","Loris tardigradus","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,216,"1","",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Africa","6515.25","5967.75","547.5","2278.1475",2278.1475,NA,NA,NA,NA,2.6530701825,6,6,55874.2109198582,55874.2109198582,0.00706,9633.79,0.01,NA,2.33445375115093,2,"(2.25,2.5]"
"Primates","Lorisidae","Nycticebus","bengalensis","Nycticebus bengalensis","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Africa","no information","no information","no information","no information",2555,NA,NA,NA,NA,2.237910051,290,290,2700586.86112648,2700586.86112648,NA,1941260,NA,NA,NA,NA,NA
"Primates","Lorisidae","Nycticebus","coucang","Nycticebus coucang","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1187,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Africa","9544.75","8612.18","932.57","3430.1022",2555,NA,NA,NA,NA,0.4524730088,116,116,1080234.74445059,1080234.74445059,NA,1504921.1,NA,NA,3.07445071895459,3,"(3,3.25]"
"Primates","Lorisidae","Nycticebus","pygmaeus","Nycticebus pygmaeus","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,900,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Africa","6241.5","no information","no information","no information",2920,NA,NA,NA,NA,10.257001885,90,90,838113.163797873,838113.163797873,NA,262116.82,NA,NA,2.95424250943932,2,"(2.75,3]"
"Primates","Lorisidae","Perodicticus","potto","Perodicticus potto","arboreal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1099.993,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Africa","9636","8885.93","750.07","3326.9897",3326.9897,NA,NA,NA,NA,18.47064869,122,122,1136108.95537045,1136108.95537045,0.11,4965957.99,0.12,NA,3.04138992145727,3,"(3,3.25]"
"Primates","Lorisidae","Pseudopotto","martini","Pseudopotto martini","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Cacajao","calvus","Cacajao calvus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5796.022,"1","VU",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","11461","10154.3","1306.7","4251.447",3650,NA,NA,NA,NA,6.1217656465,57,74,530805.003738653,689115.268011585,NA,103819.04,NA,NA,3.76313002525677,3,"(3.75,4]"
"Primates","Pitheciidae","Cacajao","melanocephalus","Cacajao melanocephalus","arboreal",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3100,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,1,"South.America","6570","no information","no information","no information",3650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465904.63,NA,NA,3.49136169383427,3,"(3.25,3.5]"
"Primates","Pitheciidae","Callicebus","baptista","Callicebus baptista","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.4185796115,10,10,93123.6848664304,93123.6848664304,NA,10656.1,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","barbarabrownae","Callicebus barbarabrownae","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","CR",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,3.323534542,28,28,260746.317626005,260746.317626005,NA,167232.08,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","bernhardi","Callicebus bernhardi","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.0839599285,25,25,232809.212166076,232809.212166076,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","brunneus","Callicebus brunneus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",3211.54375,NA,NA,NA,NA,8.1949157525,51,51,474930.792818795,474930.792818795,0.04,137589.11,0.06,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","caligatus","Callicebus caligatus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",3211.54375,NA,NA,NA,NA,6.850491258,17,17,158310.264272932,158310.264272932,NA,NA,NA,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","cinerascens","Callicebus cinerascens","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",3211.54375,NA,NA,NA,NA,2.646294878,36,36,335245.265519149,335245.265519149,NA,113467.5,NA,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","coimbrai","Callicebus coimbrai","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","EN",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,4.688489925,13,13,121060.790326359,121060.790326359,NA,12847.57,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","cupreus","Callicebus cupreus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,914.998,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","9636","no information","no information","no information",2920,NA,NA,NA,NA,1.8298247145,113,113,1052297.63899066,1052297.63899066,NA,690923.14,NA,NA,2.96142014478785,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","discolor","Callicebus discolor","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,1.771454837,39,39,363182.370979078,363182.370979078,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","donacophilus","Callicebus donacophilus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,795.005,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","9125","no information","no information","no information",3211.54375,NA,NA,NA,NA,1.7795751215,33,33,307308.16005922,307308.16005922,NA,288759.02,NA,NA,2.90036986005972,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","dubius","Callicebus dubius","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",3211.54375,NA,NA,NA,NA,3.8950853575,26,26,242121.580652719,242121.580652719,NA,NA,NA,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","hoffmannsi","Callicebus hoffmannsi","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.4794449605,21,21,195559.738219504,195559.738219504,NA,98076.46,NA,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","lucifer","Callicebus lucifer","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.061815189,44,44,409744.213412294,409744.213412294,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","lugens","Callicebus lugens","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.0454450475,139,139,1294419.21964338,1294419.21964338,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","medemi","Callicebus medemi","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","VU",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.0513897555,8,8,74498.9478931443,74498.9478931443,NA,36587.57,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","melanochir","Callicebus melanochir","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","VU",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,3.288669439,25,25,232809.212166076,232809.212166076,NA,60497.71,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","modestus","Callicebus modestus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","EN",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",3211.54375,NA,NA,NA,NA,3.3211146185,4,4,37249.4739465721,37249.4739465721,NA,17288.42,NA,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","moloch","Callicebus moloch","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,854.732,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","9398.75","8303.75","1095","3503.0875",3503.0875,NA,NA,NA,NA,2.602224821,130,130,1210607.90326359,1210607.90326359,0.02,911442.78,0.03,NA,2.93182996365642,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","nigrifrons","Callicebus nigrifrons","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","NT",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,7.7495191105,77,77,717052.373471514,717052.373471514,NA,513267.9,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","oenanthe","Callicebus oenanthe","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","CR",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,3.2527602985,6,6,55874.2109198582,55874.2109198582,NA,5807.21,NA,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","olallae","Callicebus olallae","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,992.407,"1","EN",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",3211.54375,NA,NA,NA,NA,3.4752498955,2,2,18624.7369732861,18624.7369732861,NA,17288.42,NA,NA,2.99668981893215,2,"(2.75,3]"
"Primates","Pitheciidae","Callicebus","ornatus","Callicebus ornatus","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","VU",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,1.8179948745,10,10,93123.6848664304,93123.6848664304,NA,23066.97,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","pallescens","Callicebus pallescens","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,1.7795751215,65,65,605303.951631797,605303.951631797,NA,93328.33,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","personatus","Callicebus personatus","arboreal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1349.988,"1","VU",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,4.7464654575,24,24,223496.843679433,223496.843679433,0.03,172664.46,0.05,NA,3.13032990808245,3,"(3,3.25]"
"Primates","Pitheciidae","Callicebus","purinus","Callicebus purinus","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.076675277,30,30,279371.054599291,279371.054599291,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","regulus","Callicebus regulus","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,2.013330277,40,40,372494.739465721,372494.739465721,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","stephennashi","Callicebus stephennashi","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","DD",FALSE,FALSE,TRUE,FALSE,FALSE,2,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,1.586874819,11,11,102436.053353073,102436.053353073,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Callicebus","torquatus","Callicebus torquatus","arboreal",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1050.002,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,1,"South.America","no information","no information","no information","no information",2920,NA,NA,NA,NA,1.9891547265,46,46,428368.95038558,428368.95038558,0.11,NA,0.14,NA,3.02119012629673,3,"(3,3.25]"
"Primates","Pitheciidae","Chiropotes","albinasus","Chiropotes albinasus","arboreal",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2900.013,"1","EN",FALSE,FALSE,TRUE,FALSE,FALSE,1,"South.America","6752.5","no information","no information","no information",3650,NA,NA,NA,NA,5.1516548815,135,135,1257169.74569681,1257169.74569681,1.98,660974.43,3,NA,3.46239994473193,3,"(3.25,3.5]"
"Primates","Pitheciidae","Chiropotes","chiropotes","Chiropotes chiropotes","",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,1,"South.America","no information","no information","no information","no information",3650,NA,NA,NA,NA,4.0546948415,191,191,1778662.38094882,1778662.38094882,NA,NA,NA,NA,NA,NA,NA
"Primates","Pitheciidae","Chiropotes","israelita","Chiropotes israelita","",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"1","LC",FALSE,FALSE,TRUE,FALSE,FALSE,1,"South.America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
