"","order","family","genus","species","binomial","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth"
"2187","Diprotodontia","Petauridae","Petaurus","gracilis","Petaurus gracilis",1,0,0,0,0,1,353,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2188","Rodentia","Echimyidae","Proechimys","semispinosus","Proechimys semispinosus",0,0,0,0,0,1,353.32,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2189","Peramelemorphia","Thylacomyidae","Macrotis","leucura","Macrotis leucura",0,1,0,0,0,1,354,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2190","Rodentia","Sciuridae","Spermophilus","erythrogenys","Spermophilus erythrogenys",0,0,1,1,0,1,355,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"2191","Rodentia","Muridae","Rattus","norvegicus","Rattus norvegicus",1,0,1,0,0,1,356.65,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"2192","Rodentia","Geomyidae","Thomomys","bulbivorus","Thomomys bulbivorus",0,0,1,1,0,0,359.9,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2193","Rodentia","Ctenomyidae","Ctenomys","australis","Ctenomys australis",0,0,1,0,0,1,361.501,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2194","Rodentia","Ctenomyidae","Ctenomys","opimus","Ctenomys opimus",0,0,1,0,0,1,361.501,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2195","Rodentia","Sciuridae","Spermophilus","franklinii","Spermophilus franklinii",1,0,1,0,0,0,363.003,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2196","Rodentia","Cricetidae","Hodomys","alleni","Hodomys alleni",0,0,1,0,0,0,367.604,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2197","Rodentia","Sciuridae","Heliosciurus","rufobrachium","Heliosciurus rufobrachium",0,0,0,0,0,1,371.501,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2198","Didelphimorphia","Didelphidae","Metachirus","nudicaudatus","Metachirus nudicaudatus",1,0,0,0,0,1,375,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2199","Soricomorpha","Soricidae","Chodsigoa","smithii","Chodsigoa smithii",1,0,1,0,0,1,379,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"2200","Rodentia","Cricetidae","Tscherskia","triton","Tscherskia triton",0,0,1,0,0,0,380.19,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2201","Chiroptera","Pteropodidae","Dobsonia","moluccensis","Dobsonia moluccensis",0,0,0,0,0,1,381.436,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2202","Rodentia","Echimyidae","Dactylomys","peruanus","Dactylomys peruanus",0,0,1,0,0,0,381.997,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2203","Soricomorpha","Talpidae","Desmana","moschata","Desmana moschata",1,0,0,0,0,0,383,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2204","Rodentia","Ctenomyidae","Ctenomys","steinbachi","Ctenomys steinbachi",0,0,1,0,0,1,384.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2205","Primates","Cebidae","Saguinus","fuscicollis","Saguinus fuscicollis",1,0,0,0,0,1,386.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2206","Rodentia","Anomaluridae","Anomalurus","beecrofti","Anomalurus beecrofti",0,0,1,0,0,1,389,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2207","Rodentia","Sciuridae","Heliosciurus","mutabilis","Heliosciurus mutabilis",0,0,1,0,0,1,390,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2208","Primates","Cebidae","Saguinus","tripartitus","Saguinus tripartitus",1,0,0,0,0,1,393.496,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2209","Rodentia","Echimyidae","Diplomys","caniceps","Diplomys caniceps",0,0,1,0,0,1,394.503,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2210","Rodentia","Geomyidae","Geomys","personatus","Geomys personatus",0,0,1,1,0,0,397,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2211","Rodentia","Echimyidae","Proechimys","guairae","Proechimys guairae",0,0,0,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2212","Primates","Cebidae","Saguinus","imperator","Saguinus imperator",1,0,0,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2213","Rodentia","Ctenomyidae","Ctenomys","azarae","Ctenomys azarae",0,0,1,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2214","Rodentia","Ctenomyidae","Ctenomys","brasiliensis","Ctenomys brasiliensis",0,0,1,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2215","Rodentia","Ctenomyidae","Ctenomys","colburni","Ctenomys colburni",0,0,1,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2216","Rodentia","Ctenomyidae","Ctenomys","perrensi","Ctenomys perrensi",0,0,1,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2217","Rodentia","Ctenomyidae","Ctenomys","pontifex","Ctenomys pontifex",0,0,1,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2218","Rodentia","Ctenomyidae","Ctenomys","sericeus","Ctenomys sericeus",0,0,1,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2219","Rodentia","Ctenomyidae","Ctenomys","sociabilis","Ctenomys sociabilis",0,0,1,0,0,1,400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2220","Rodentia","Sciuridae","Pteromyscus","pulverulentus","Pteromyscus pulverulentus",0,0,0,0,0,1,400,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2221","Rodentia","Sciuridae","Callosciurus","prevostii","Callosciurus prevostii",0,0,0,0,0,1,400,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2222","Rodentia","Sciuridae","Sciurus","spadiceus","Sciurus spadiceus",0,0,0,0,0,1,403.33,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2223","Carnivora","Mustelidae","Mustela","sibirica","Mustela sibirica",0,1,0,0,0,0,405,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2224","Rodentia","Sciuridae","Spermophilus","richardsonii","Spermophilus richardsonii",0,0,0,1,0,0,406,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2225","Primates","Cebidae","Saguinus","inustus","Saguinus inustus",1,0,0,0,0,1,410.497,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2226","Rodentia","Chinchillidae","Chinchilla","lanigera","Chinchilla lanigera",0,0,1,0,0,1,417,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2227","Rodentia","Geomyidae","Cratogeomys","merriami","Cratogeomys merriami",0,0,1,0,0,1,420.001,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2228","Didelphimorphia","Didelphidae","Philander","opossum","Philander opossum",2,2,0,0,0,0,585.499,2,FALSE,TRUE,TRUE,FALSE,FALSE,4
"2229","Diprotodontia","Petauridae","Dactylopsila","trivirgata","Dactylopsila trivirgata",1,0,0,0,0,0,423,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2230","Macroscelidea","Macroscelididae","Rhynchocyon","petersi","Rhynchocyon petersi",1,0,0,0,0,0,424,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2231","Peramelemorphia","Peramelidae","Isoodon","auratus","Isoodon auratus",1,0,1,0,0,0,425,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2232","Afrosoricida","Chrysochloridae","Chrysospalax","trevelyani","Chrysospalax trevelyani",1,0,0,0,0,0,426.501,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2233","Primates","Cebidae","Saguinus","oedipus","Saguinus oedipus",1,0,0,0,0,1,430.002,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2234","Chiroptera","Pteropodidae","Pteropus","hypomelanus","Pteropus hypomelanus",0,0,0,0,0,1,430.02,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2235","Rodentia","Sciuridae","Sciurus","stramineus","Sciurus stramineus",0,0,0,0,0,1,433.301,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2236","Rodentia","Sciuridae","Sciurotamias","davidianus","Sciurotamias davidianus",0,0,1,0,0,0,433.51,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2237","Rodentia","Sciuridae","Sciurotamias","forresti","Sciurotamias forresti",0,0,1,0,0,0,433.51,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2238","Rodentia","Sciuridae","Sciurus","alleni","Sciurus alleni",0,0,0,0,0,1,434.5,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2239","Rodentia","Geomyidae","Orthogeomys","dariensis","Orthogeomys dariensis",0,0,1,0,0,1,437.996,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2240","Rodentia","Echimyidae","Makalata","macrura","Makalata macrura",0,0,1,0,0,1,438.995,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2241","Rodentia","Echimyidae","Phyllomys","unicolor","Phyllomys unicolor",0,0,1,0,0,1,438.995,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2242","Primates","Cebidae","Callithrix","argentata","Callithrix argentata",1,0,0,0,0,1,439.997,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2243","Primates","Cebidae","Saguinus","leucopus","Saguinus leucopus",1,0,0,0,0,1,439.997,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2244","Carnivora","Mustelidae","Mustela","lutreola","Mustela lutreola",0,1,0,0,0,0,440,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2245","Chiroptera","Pteropodidae","Pteropus","scapulatus","Pteropus scapulatus",0,0,0,0,0,1,443.429,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2246","Rodentia","Echimyidae","Isothrix","bistriata","Isothrix bistriata",0,0,1,0,0,1,445,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2247","Rodentia","Caviidae","Galea","flavidens","Galea flavidens",0,0,1,1,0,0,449.997,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2248","Carnivora","Mustelidae","Vormela","peregusna","Vormela peregusna",0,1,0,0,0,0,450.3846154,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2249","Rodentia","Sciuridae","Spermophilus","elegans","Spermophilus elegans",0,0,1,0,0,1,453.6,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2250","Rodentia","Caviidae","Cavia","magna","Cavia magna",0,0,1,0,0,1,460.002,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2251","Primates","Cebidae","Saguinus","nigricollis","Saguinus nigricollis",1,0,0,0,0,1,461.998,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2252","Rodentia","Ctenomyidae","Ctenomys","boliviensis","Ctenomys boliviensis",0,0,1,0,0,1,462.6,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2253","Primates","Cebidae","Saguinus","bicolor","Saguinus bicolor",1,0,0,0,0,1,464.997,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2254","Rodentia","Spalacidae","Spalax","microphthalmus","Spalax microphthalmus",0,0,1,0,0,0,470,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2255","Dasyuromorphia","Myrmecobiidae","Myrmecobius","fasciatus","Myrmecobius fasciatus",1,0,0,0,0,0,471.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2256","Lagomorpha","Leporidae","Romerolagus","diazi","Romerolagus diazi",0,0,1,0,0,0,476.65,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2257","Rodentia","Caviidae","Galea","musteloides","Galea musteloides",0,0,1,1,0,0,479.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2258","Primates","Cebidae","Callimico","goeldii","Callimico goeldii",1,0,0,0,0,1,479.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2259","Rodentia","Sciuridae","Sciurus","pyrrhinus","Sciurus pyrrhinus",0,0,0,0,0,1,482.003,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2260","Rodentia","Sciuridae","Sciurus","variegatoides","Sciurus variegatoides",0,0,0,0,0,1,484.998,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2261","Primates","Cebidae","Saguinus","geoffroyi","Saguinus geoffroyi",1,0,0,0,0,1,486.497,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2262","Rodentia","Sciuridae","Epixerus","ebii","Epixerus ebii",0,0,0,0,0,1,489.999,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2263","Macroscelidea","Macroscelididae","Rhynchocyon","cirnei","Rhynchocyon cirnei",1,0,0,0,0,0,490.004,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2264","Rodentia","Ctenomyidae","Ctenomys","peruanus","Ctenomys peruanus",0,0,1,0,0,1,490.004,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2265","Rodentia","Sciuridae","Spermophilus","columbianus","Spermophilus columbianus",0,0,1,0,0,1,493.003,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2266","Rodentia","Sciuridae","Sciurus","colliaei","Sciurus colliaei",0,0,0,0,0,1,498.001,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2267","Peramelemorphia","Peramelidae","Perameles","eremiana","Perameles eremiana",1,0,0,0,0,0,500,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2268","Carnivora","Viverridae","Poiana","richardsonii","Poiana richardsonii",0,1,0,0,0,0,500,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2269","Rodentia","Chinchillidae","Chinchilla","chinchilla","Chinchilla chinchilla",0,0,1,0,0,1,500,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2270","Rodentia","Geomyidae","Orthogeomys","cuniculus","Orthogeomys cuniculus",0,0,1,0,0,1,500,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2271","Rodentia","Geomyidae","Orthogeomys","grandis","Orthogeomys grandis",0,0,1,0,0,1,500,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2272","Rodentia","Geomyidae","Orthogeomys","hispidus","Orthogeomys hispidus",0,0,1,0,0,1,500,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2273","Rodentia","Geomyidae","Orthogeomys","lanius","Orthogeomys lanius",0,0,1,0,0,1,500,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2274","Rodentia","Geomyidae","Zygogeomys","trichopus","Zygogeomys trichopus",0,0,1,0,0,1,500,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2275","Rodentia","Sciuridae","Spermophilus","annulatus","Spermophilus annulatus",0,0,1,1,0,0,500,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2276","Rodentia","Sciuridae","Sundasciurus","hippurus","Sundasciurus hippurus",0,0,1,0,0,1,500,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2277","Rodentia","Muridae","Bandicota","indica","Bandicota indica",0,0,1,1,0,0,500,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2278","Carnivora","Mustelidae","Mustela","nudipes","Mustela nudipes",0,1,0,0,0,0,500,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2279","Diprotodontia","Potoroidae","Potorous","platyops","Potorous platyops",0,0,1,0,0,0,500,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2280","Rodentia","Muridae","Notomys","sp1","Notomys sp1",0,0,1,0,0,1,500,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2281","Rodentia","Sciuridae","Xerus","erythropus","Xerus erythropus",0,0,1,0,0,1,502.4,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2282","Rodentia","Sciuridae","Sciurus","carolinensis","Sciurus carolinensis",0,0,0,0,0,1,506.501,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2283","Rodentia","Cricetidae","Cricetus","cricetus","Cricetus cricetus",1,0,1,0,0,1,510,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"2284","Carnivora","Viverridae","Prionodon","pardicolor","Prionodon pardicolor",0,1,0,0,0,1,512,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2285","Rodentia","Echimyidae","Callistomys","pictus","Callistomys pictus",0,0,1,0,0,1,519.003,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2286","Diprotodontia","Hypsiprymnodontidae","Hypsiprymnodon","moschatus","Hypsiprymnodon moschatus",0,0,1,0,0,1,520,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2287","Rodentia","Spalacidae","Spalax","arenarius","Spalax arenarius",0,0,1,0,0,0,520,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2288","Dasyuromorphia","Dasyuridae","Dasyurus","hallucatus","Dasyurus hallucatus",1,1,0,0,0,0,525,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2289","Rodentia","Sciuridae","Xerus","inauris","Xerus inauris",0,0,1,0,0,1,529,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2290","Primates","Cebidae","Leontopithecus","rosalia","Leontopithecus rosalia",1,0,0,0,0,1,535.501,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2291","Carnivora","Mustelidae","Mustela","africana","Mustela africana",0,1,0,0,1,0,536.995,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2292","Didelphimorphia","Didelphidae","Lutreolina","crassicaudata","Lutreolina crassicaudata",1,1,0,0,0,0,537.304,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2293","Macroscelidea","Macroscelididae","Rhynchocyon","chrysopygus","Rhynchocyon chrysopygus",1,0,0,0,0,0,539.995,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2294","Primates","Cebidae","Saguinus","midas","Saguinus midas",1,0,0,0,0,1,539.995,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2295","Rodentia","Caviidae","Cavia","aperea","Cavia aperea",0,0,1,0,0,1,548.997,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2296","Carnivora","Herpestidae","Galerella","sanguinea","Galerella sanguinea",1,1,0,0,0,0,549.997,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2297","Rodentia","Sciuridae","Spermophilus","atricapillus","Spermophilus atricapillus",0,0,1,1,0,0,550.998,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2298","Rodentia","Echimyidae","Phyllomys","thomasi","Phyllomys thomasi",0,0,1,0,0,1,560.196,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2299","Erinaceomorpha","Erinaceidae","Mesechinus","dauuricus","Mesechinus dauuricus",1,0,0,0,0,0,562.41,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2300","Diprotodontia","Petauridae","Petaurus","australis","Petaurus australis",0,0,0,0,0,1,575,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2301","Primates","Cebidae","Saguinus","labiatus","Saguinus labiatus",1,0,0,0,0,1,575.003,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2302","Rodentia","Sciuridae","Spermophilus","beecheyi","Spermophilus beecheyi",0,0,1,0,0,1,578.496,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2303","Rodentia","Echimyidae","Makalata","grandis","Makalata grandis",0,0,1,0,0,1,583.996,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2304","Rodentia","Sciuridae","Sciurus","aureogaster","Sciurus aureogaster",0,0,0,0,0,1,595.004,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2305","Rodentia","Sciuridae","Spermophilus","fulvus","Spermophilus fulvus",0,0,0,1,0,1,596,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2306","Rodentia","Spalacidae","Tachyoryctes","macrocephalus","Tachyoryctes macrocephalus",0,0,1,0,0,0,596.994,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2307","Rodentia","Sciuridae","Spermophilus","relictus","Spermophilus relictus",0,0,0,1,0,1,599.99,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2308","Rodentia","Echimyidae","Kannabateomys","amblyonyx","Kannabateomys amblyonyx",0,0,1,0,0,0,599.998,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2309","Erinaceomorpha","Erinaceidae","Atelerix","albiventris","Atelerix albiventris",1,0,0,0,0,0,599.998,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2310","Rodentia","Geomyidae","Cratogeomys","gymnurus","Cratogeomys gymnurus",0,0,1,0,0,1,599.998,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2311","Rodentia","Sciuridae","Spermophilopsis","leptodactylus","Spermophilopsis leptodactylus",0,0,0,0,0,1,600,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2312","Rodentia","Muridae","Hydromys","chrysogaster","Hydromys chrysogaster",1,1,0,0,0,0,606,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2313","Rodentia","Sciuridae","Eoglaucomys","fimbriatus","Eoglaucomys fimbriatus",0,0,0,0,0,1,611,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2314","Rodentia","Geomyidae","Orthogeomys","heterodus","Orthogeomys heterodus",0,0,1,0,0,1,615,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2315","Primates","Cebidae","Saimiri","boliviensis","Saimiri boliviensis",0,0,0,0,0,1,615.007,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2316","Primates","Cebidae","Saguinus","mystax","Saguinus mystax",1,0,0,0,0,1,618.002,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2317","Rodentia","Sciuridae","Protoxerus","stangeri","Protoxerus stangeri",0,0,0,0,0,1,621.498,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2318","Rodentia","Sciuridae","Sciurus","aberti","Sciurus aberti",0,0,1,0,0,1,623.993,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2319","Rodentia","Bathyergidae","Bathyergus","suillus","Bathyergus suillus",0,0,1,0,0,0,625,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2320","Carnivora","Mustelidae","Ictonyx","libyca","Ictonyx libyca",1,1,0,0,0,0,625,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2321","Rodentia","Echimyidae","Echimys","saturnus","Echimys saturnus",0,0,1,0,0,1,626.902,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2322","Rodentia","Sciuridae","Xerus","princeps","Xerus princeps",0,0,1,0,0,1,636,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2323","Lagomorpha","Leporidae","Sylvilagus","bachmani","Sylvilagus bachmani",0,0,0,1,0,0,643.25,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2324","Rodentia","Muridae","Uromys","caudimaculatus","Uromys caudimaculatus",0,0,0,0,0,1,646,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2325","Rodentia","Sciuridae","Sciurus","arizonensis","Sciurus arizonensis",0,0,0,0,0,1,646.994,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2326","Rodentia","Sciuridae","Sciurus","oculatus","Sciurus oculatus",0,0,0,0,0,1,649.995,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2327","Rodentia","Echimyidae","Dactylomys","dactylinus","Dactylomys dactylinus",0,0,1,0,0,0,649.995,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2328","Rodentia","Anomaluridae","Anomalurus","derbianus","Anomalurus derbianus",0,0,1,0,0,1,649.995,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2329","Rodentia","Spalacidae","Cannomys","badius","Cannomys badius",0,0,1,0,0,0,650,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2330","Rodentia","Geomyidae","Orthogeomys","cavator","Orthogeomys cavator",0,0,1,0,0,1,650,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2331","Rodentia","Echimyidae","Echimys","chrysurus","Echimys chrysurus",0,0,1,0,0,1,652.499,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2332","Lagomorpha","Leporidae","Sylvilagus","transitionalis","Sylvilagus transitionalis",0,0,0,1,0,0,656.705,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2333","Afrosoricida","Tenrecidae","Potamogale","velox","Potamogale velox",0,0,0,0,1,0,659.994,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2334","Chiroptera","Pteropodidae","Pteropus","alecto","Pteropus alecto",0,0,0,0,0,1,672.143,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2335","Rodentia","Sciuridae","Paraxerus","vexillarius","Paraxerus vexillarius",0,0,0,0,0,1,675,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2336","Rodentia","Sciuridae","Spermophilus","variegatus","Spermophilus variegatus",1,0,0,0,0,1,691.64,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2337","Rodentia","Sciuridae","Sciurus","nayaritensis","Sciurus nayaritensis",0,0,0,0,0,1,696.996,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2338","Rodentia","Sciuridae","Paraxerus","lucifer","Paraxerus lucifer",1,0,0,0,0,1,700,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2339","Carnivora","Herpestidae","Crossarchus","ansorgei","Crossarchus ansorgei",1,1,0,0,0,0,700,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2340","Carnivora","Viverridae","Prionodon","linsang","Prionodon linsang",0,1,0,0,0,1,700,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2341","Primates","Cebidae","Leontopithecus","chrysopygus","Leontopithecus chrysopygus",1,0,0,0,0,1,700.003,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2342","Rodentia","Sciuridae","Sciurus","igniventris","Sciurus igniventris",0,0,0,0,0,1,700.003,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2343","Rodentia","Muridae","Mesembriomys","gouldii","Mesembriomys gouldii",0,0,0,0,0,1,716.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2344","Carnivora","Herpestidae","Suricata","suricatta","Suricata suricatta",1,0,0,0,0,0,725.504,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2345","Rodentia","Caviidae","Cavia","porcellus","Cavia porcellus",0,0,1,0,0,1,727.998,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2346","Rodentia","Echimyidae","Dactylomys","boliviensis","Dactylomys boliviensis",0,0,1,0,0,0,728.803,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2347","Carnivora","Mustelidae","Mustela","putorius","Mustela putorius",2,2,0,0,0,0,915.3715,2,TRUE,FALSE,FALSE,TRUE,FALSE,4
"2348","Rodentia","Sciuridae","Sciurus","griseus","Sciurus griseus",0,0,1,0,0,1,731.004,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2349","Rodentia","Erethizontidae","Sphiggurus","vestitus","Sphiggurus vestitus",0,0,1,0,0,1,736.004,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2350","Didelphimorphia","Didelphidae","Monodelphis","scalops","Monodelphis scalops",1,0,0,0,0,0,741.003,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2351","Primates","Cebidae","Saimiri","sciureus","Saimiri sciureus",0,0,0,0,0,1,743.242,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
