"","order","family","genus","species","binomial","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth"
"1482","Rodentia","Cricetidae","Oxymycterus","angularis","Oxymycterus angularis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1483","Rodentia","Cricetidae","Oxymycterus","hiska","Oxymycterus hiska",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1484","Rodentia","Cricetidae","Oxymycterus","hucucha","Oxymycterus hucucha",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1485","Rodentia","Cricetidae","Oxymycterus","nasutus","Oxymycterus nasutus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1486","Soricomorpha","Soricidae","Suncus","murinus","Suncus murinus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,68,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1487","Rodentia","Muridae","Rhabdomys","dilectus","Rhabdomys dilectus",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,68,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1488","Rodentia","Muridae","Melomys","burtoni","Melomys burtoni",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,68.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1489","Rodentia","Cricetidae","Phyllotis","magister","Phyllotis magister",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,68.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1490","Dasyuromorphia","Dasyuridae","Parantechinus","apicalis","Parantechinus apicalis",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,68.75,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1491","Lagomorpha","Ochotonidae","Ochotona","cansus","Ochotona cansus",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,68.75,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1492","Rodentia","Cricetidae","Ichthyomys","pittieri","Ichthyomys pittieri",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,69.1,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1493","Rodentia","Cricetidae","Oryzomys","couesi","Oryzomys couesi",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,69.299,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"1494","Rodentia","Sciuridae","Tamias","palmeri","Tamias palmeri",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,69.4,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1495","Afrosoricida","Tenrecidae","Micropotamogale","lamottei","Micropotamogale lamottei",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,69.6,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1496","Didelphimorphia","Didelphidae","Monodelphis","brevicaudata","Monodelphis brevicaudata",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,69.626,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1497","Rodentia","Cricetidae","Andinomys","edax","Andinomys edax",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,69.749,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1498","Rodentia","Heteromyidae","Dipodomys","stephensi","Dipodomys stephensi",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,69.753,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1499","Rodentia","Muridae","Niviventer","langbianis","Niviventer langbianis",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,69.8,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1500","Rodentia","Muridae","Melomys","capensis","Melomys capensis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1501","Rodentia","Muridae","Pseudomys","fumeus","Pseudomys fumeus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1502","Rodentia","Muridae","Pseudomys","shortridgei","Pseudomys shortridgei",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"1503","Carnivora","Mustelidae","Mustela","erminea","Mustela erminea",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,119.375,2,FALSE,TRUE,FALSE,TRUE,FALSE,1
"1504","Rodentia","Heteromyidae","Heteromys","anomalus","Heteromys anomalus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1505","Rodentia","Octodontidae","Tympanoctomys","barrerae","Tympanoctomys barrerae",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,70,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1506","Rodentia","Muridae","Millardia","meltada","Millardia meltada",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1507","Rodentia","Sciuridae","Paraxerus","boehmi","Paraxerus boehmi",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,70,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1508","Rodentia","Muridae","Hapalomys","longicaudatus","Hapalomys longicaudatus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1509","Scandentia","Tupaiidae","Tupaia","minor","Tupaia minor",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1510","Rodentia","Cricetidae","Oecomys","catherinae","Oecomys catherinae",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1511","Rodentia","Muridae","Meriones","hurrianae","Meriones hurrianae",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1512","Rodentia","Sciuridae","Tamiops","maritimus","Tamiops maritimus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,70.15,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1513","Rodentia","Sciuridae","Tamias","canipes","Tamias canipes",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,70.4,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1514","Rodentia","Cricetidae","Reithrodon","auritus","Reithrodon auritus",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,70.85,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1515","Rodentia","Sciuridae","Funambulus","sublineatus","Funambulus sublineatus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,70.938,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1516","Rodentia","Muridae","Stochomys","longicaudatus","Stochomys longicaudatus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,70.95,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1517","Rodentia","Cricetidae","Peromyscus","grandis","Peromyscus grandis",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,71,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1518","Rodentia","Cricetidae","Sigmodontomys","aphrastus","Sigmodontomys aphrastus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,71,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1519","Rodentia","Sciuridae","Tamias","dorsalis","Tamias dorsalis",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,71.1,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1520","Soricomorpha","Talpidae","Talpa","stankovici","Talpa stankovici",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71.12,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1521","Didelphimorphia","Didelphidae","Monodelphis","domestica","Monodelphis domestica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,71.4,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1522","Rodentia","Cricetidae","Tapecomys","primus","Tapecomys primus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,71.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1523","Rodentia","Heteromyidae","Dipodomys","heermanni","Dipodomys heermanni",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,72,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1524","Rodentia","Heteromyidae","Dipodomys","venustus","Dipodomys venustus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,72,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1525","Rodentia","Heteromyidae","Heteromys","desmarestianus","Heteromys desmarestianus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,75.625,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"1526","Rodentia","Cricetidae","Loxodontomys","micropus","Loxodontomys micropus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,72.699,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1527","Rodentia","Muridae","Gerbilliscus","leucogaster","Gerbilliscus leucogaster",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,72.833,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1528","Rodentia","Sciuridae","Tamias","obscurus","Tamias obscurus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1529","Soricomorpha","Soricidae","Crocidura","sibirica","Crocidura sibirica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,73,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1530","Rodentia","Cricetidae","Chelemys","macronyx","Chelemys macronyx",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,73.299,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1531","Rodentia","Cricetidae","Oecomys","cleberi","Oecomys cleberi",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1532","Rodentia","Cricetidae","Oecomys","flavicans","Oecomys flavicans",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1533","Rodentia","Cricetidae","Oecomys","paricola","Oecomys paricola",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1534","Rodentia","Cricetidae","Oecomys","phaeotis","Oecomys phaeotis",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1535","Rodentia","Cricetidae","Oecomys","rex","Oecomys rex",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1536","Rodentia","Cricetidae","Oecomys","roberti","Oecomys roberti",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1537","Rodentia","Cricetidae","Oecomys","rutilus","Oecomys rutilus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1538","Rodentia","Cricetidae","Oecomys","speciosus","Oecomys speciosus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1539","Rodentia","Cricetidae","Oecomys","superans","Oecomys superans",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1540","Rodentia","Cricetidae","Oecomys","trinitatis","Oecomys trinitatis",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1541","Soricomorpha","Talpidae","Talpa","davidiana","Talpa davidiana",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,73.625,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1542","Rodentia","Muridae","Gerbilliscus","afra","Gerbilliscus afra",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,73.8,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1543","Dasyuromorphia","Dasyuridae","Antechinus","leo","Antechinus leo",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"1544","Rodentia","Muridae","Lophuromys","sikapusi","Lophuromys sikapusi",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74.067,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1545","Chiroptera","Pteropodidae","Lissonycteris","angolensis","Lissonycteris angolensis",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,74.6,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1546","Rodentia","Heteromyidae","Dipodomys","panamintinus","Dipodomys panamintinus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,74.7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1547","Rodentia","Muridae","Pseudomys","gracilicaudatus","Pseudomys gracilicaudatus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,74.75,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1548","Rodentia","Sciuridae","Tamias","townsendii","Tamias townsendii",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,74.776,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1549","Rodentia","Sciuridae","Tamias","merriami","Tamias merriami",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,74.8,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1550","Rodentia","Heteromyidae","Heteromys","oresterus","Heteromys oresterus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,74.8,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1551","Rodentia","Muridae","Aethomys","chrysophilus","Aethomys chrysophilus",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,74.85,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1552","Rodentia","Gliridae","Eliomys","melanurus","Eliomys melanurus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,98.7,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"1553","Rodentia","Geomyidae","Thomomys","microdon","Thomomys microdon",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1554","Rodentia","Geomyidae","Thomomys","mazama","Thomomys mazama",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1555","Rodentia","Sciuridae","Tamias","siskiyou","Tamias siskiyou",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1556","Rodentia","Sciuridae","Tamias","sonomae","Tamias sonomae",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1557","Rodentia","Sciuridae","Sundasciurus","tenuis","Sundasciurus tenuis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,75,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1558","Rodentia","Muridae","Thamnomys","kempi","Thamnomys kempi",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,75,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1559","Rodentia","Cricetidae","Prometheomys","schaposchnikowi","Prometheomys schaposchnikowi",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,75,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1560","Rodentia","Platacanthomyidae","Platacanthomys","lasiurus","Platacanthomys lasiurus",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,75,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1561","Rodentia","Cricetidae","Oxymycterus","rufus","Oxymycterus rufus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75.4,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1562","Rodentia","Cricetidae","Zygodontomys","brunneus","Zygodontomys brunneus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75.6,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1563","Didelphimorphia","Didelphidae","Micoureus","demerarae","Micoureus demerarae",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,75.75,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1564","Rodentia","Nesomyidae","Beamys","hindei","Beamys hindei",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75.8,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1565","Didelphimorphia","Didelphidae","Lestodelphys","halli","Lestodelphys halli",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,75.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1566","Dasyuromorphia","Dasyuridae","Antechinus","godmani","Antechinus godmani",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,76.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1567","Rodentia","Dipodidae","Allactaga","hotsoni","Allactaga hotsoni",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,76.5,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1568","Rodentia","Cricetidae","Thomasomys","vestitus","Thomasomys vestitus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,76.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1569","Rodentia","Muridae","Rattus","losea","Rattus losea",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,77,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1570","Rodentia","Cricetidae","Thomasomys","baeops","Thomasomys baeops",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1571","Rodentia","Cricetidae","Thomasomys","cinereiventer","Thomasomys cinereiventer",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1572","Rodentia","Cricetidae","Thomasomys","cinereus","Thomasomys cinereus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1573","Rodentia","Cricetidae","Thomasomys","daphne","Thomasomys daphne",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1574","Rodentia","Cricetidae","Thomasomys","eleusis","Thomasomys eleusis",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1575","Rodentia","Cricetidae","Thomasomys","gracilis","Thomasomys gracilis",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1576","Rodentia","Cricetidae","Thomasomys","hylophilus","Thomasomys hylophilus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1577","Rodentia","Cricetidae","Thomasomys","incanus","Thomasomys incanus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1578","Rodentia","Cricetidae","Thomasomys","kalinowskii","Thomasomys kalinowskii",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1579","Rodentia","Cricetidae","Thomasomys","ladewi","Thomasomys ladewi",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1580","Rodentia","Cricetidae","Thomasomys","monochromos","Thomasomys monochromos",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1581","Rodentia","Cricetidae","Thomasomys","niveipes","Thomasomys niveipes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1582","Rodentia","Cricetidae","Thomasomys","notatus","Thomasomys notatus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1583","Rodentia","Cricetidae","Thomasomys","oreas","Thomasomys oreas",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1584","Rodentia","Cricetidae","Thomasomys","paramorum","Thomasomys paramorum",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1585","Rodentia","Cricetidae","Thomasomys","pyrrhonotus","Thomasomys pyrrhonotus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1586","Rodentia","Cricetidae","Thomasomys","rhoadsi","Thomasomys rhoadsi",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1587","Rodentia","Cricetidae","Thomasomys","rosalinda","Thomasomys rosalinda",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1588","Rodentia","Cricetidae","Thomasomys","silvestris","Thomasomys silvestris",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1589","Rodentia","Cricetidae","Thomasomys","taczanowskii","Thomasomys taczanowskii",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1590","Rodentia","Muridae","Thomasomys","ischyurus","Thomasomys ischyurus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1591","Soricomorpha","Talpidae","Talpa","europaea","Talpa europaea",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,77,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1592","Rodentia","Muridae","Aethomys","nyikae","Aethomys nyikae",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,77.015,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1593","Rodentia","Muridae","Arvicanthis","abyssinicus","Arvicanthis abyssinicus",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,77.099,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1594","Rodentia","Muridae","Cremnomys","elvira","Cremnomys elvira",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,77.1,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1595","Rodentia","Heteromyidae","Dipodomys","elator","Dipodomys elator",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,77.5,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1596","Rodentia","Cricetidae","Rhipidomys","mastacalis","Rhipidomys mastacalis",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,77.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1597","Rodentia","Muridae","Chiromyscus","chiropus","Chiromyscus chiropus",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,77.8,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1598","Chiroptera","Phyllostomidae","Chrotopterus","auritus","Chrotopterus auritus",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,77.863,2,FALSE,TRUE,TRUE,FALSE,FALSE,3
"1599","Rodentia","Muridae","Melomys","cervinipes","Melomys cervinipes",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,78,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1600","Primates","Tarsiidae","Tarsius","bancanus","Tarsius bancanus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,78,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1601","Chiroptera","Pteropodidae","Rousettus","amplexicaudatus","Rousettus amplexicaudatus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,78.931,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1602","Rodentia","Muridae","Niviventer","fulvescens","Niviventer fulvescens",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,79.646,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1603","Rodentia","Muridae","Meriones","crassus","Meriones crassus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,79.97,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"1604","Rodentia","Cricetidae","Rhipidomys","leucodactylus","Rhipidomys leucodactylus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,80,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1605","Rodentia","Cricetidae","Nelsonia","neotomodon","Nelsonia neotomodon",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,80,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1606","Rodentia","Geomyidae","Thomomys","monticola","Thomomys monticola",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,80,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1607","Rodentia","Cricetidae","Ellobius","fuscocapillus","Ellobius fuscocapillus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,80,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1608","Rodentia","Muridae","Thallomys","paedulcus","Thallomys paedulcus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,80.501,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1609","Rodentia","Cricetidae","Oxymycterus","delator","Oxymycterus delator",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,81.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1610","Rodentia","Muridae","Thallomys","loringi","Thallomys loringi",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,81.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1611","Rodentia","Nesomyidae","Steatomys","cuppedius","Steatomys cuppedius",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,81.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1612","Rodentia","Cricetidae","Euneomys","mordax","Euneomys mordax",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,81.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1613","Rodentia","Muridae","Meriones","zarudnyi","Meriones zarudnyi",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,82.445,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1614","Rodentia","Cricetidae","Euneomys","fossor","Euneomys fossor",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,83,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1615","Rodentia","Cricetidae","Euneomys","petersoni","Euneomys petersoni",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,83,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1616","Rodentia","Sciuridae","Hylopetes","platyurus","Hylopetes platyurus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,83,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1617","Lagomorpha","Ochotonidae","Ochotona","thibetana","Ochotona thibetana",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,83.1,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
